T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
1685.908974,1566.078771,1700.569052,1700.569052,960.2870728,1896.249224,3158.928119,3575.784251,0,0,81,90,1539.308194
1539.308194,1685.908974,1566.078771,1700.569052,969.3179857,1880.314357,2584.607784,3441.931365,0,0,81,90,1539.308194
1539.308194,1539.308194,1685.908974,1566.078771,1232.719612,1146.035666,2394.22076,3060.824762,0,0,81,90,1792.991283
1792.991283,1539.308194,1539.308194,1685.908974,890.448013,1136.156048,1185.554137,1185.554137,0,0,78,93,1164.520112
1164.520112,1792.991283,1539.308194,1539.308194,890.448013,1099.505853,1147.310455,1185.554137,0,0,78,93,1164.520112
1164.520112,1164.520112,1792.991283,1539.308194,838.0687181,1044.53056,1118.710832,1128.188614,0,0,78,93,1090.582327
1090.582327,1164.520112,1164.520112,1792.991283,845.2934484,971.2301698,1080.134596,1070.823091,0,0,78,91,1016.644542
1016.644542,1090.582327,1164.520112,1164.520112,768.2296583,934.5799747,1022.270243,1032.579409,0,0,78,91,988.1211293
988.1211293,1016.644542,1090.582327,1164.520112,750.7698933,916.2548772,945.1177719,956.0920458,0,0,78,91,932.1897446
932.1897446,988.1211293,1016.644542,1090.582327,1034.172896,942.8273079,2144.036413,2274.667685,0,0,82,90,1601.918366
1601.918366,932.1897446,988.1211293,1016.644542,1007.880365,942.8273079,2144.036413,2274.667685,0,0,82,90,1601.918366
1601.918366,1601.918366,932.1897446,988.1211293,1007.880365,942.8273079,1756.022391,2274.667685,0,0,82,90,1601.918366
1601.918366,1601.918366,1601.918366,932.1897446,1081.180755,942.8273079,1337.732121,2254.714459,0,0,87,60,1601.918366
1601.918366,1601.918366,1601.918366,1601.918366,1090.582327,942.8273079,1356.057218,2254.714459,0,0,87,60,1574.299084
1574.299084,1601.918366,1601.918366,1601.918366,1164.520112,942.8273079,1374.382316,2498.975192,0,0,87,60,1574.299084
1574.299084,1574.299084,1601.918366,1601.918366,1162.607928,1012.365337,1848.444622,3041.20409,0,0,90,52,1560.489443
1560.489443,1574.299084,1574.299084,1601.918366,1297.416906,1658.677671,1850.834852,2989.658258,0,0,90,52,1685.426078
1685.426078,1560.489443,1574.299084,1574.299084,1349.364574,1776.079539,1889.237882,3174.225592,0,0,90,52,1666.904913
1666.904913,1685.426078,1560.489443,1574.299084,1284.98771,1811.60113,1848.444622,3201.827554,0,0,85,64,1703.947244
1703.947244,1666.904913,1685.426078,1560.489443,1722.559169,1920.574146,1848.444622,3209.975121,0,0,85,64,1532.057829
1532.057829,1703.947244,1666.904913,1685.426078,1700.569052,1065.647723,1823.904926,2918.159201,0,0,85,64,1629.862581
1629.862581,1532.057829,1703.947244,1666.904913,1700.569052,976.8437465,1839.361747,2879.250411,0,0,80,79,1518.735587
1518.735587,1629.862581,1532.057829,1703.947244,1566.078771,941.3221557,1839.361747,2923.480061,0,0,80,79,1629.862581
1629.862581,1518.735587,1629.862581,1532.057829,1685.908974,977.7468378,1839.361747,3217.790134,0,0,80,79,1606.792357
1606.792357,1629.862581,1518.735587,1629.862581,1539.308194,960.2870728,1896.249224,3158.928119,0,0,78,88,1666.904913
1666.904913,1606.792357,1629.862581,1518.735587,1539.308194,969.3179857,1880.314357,2584.607784,0,0,78,88,1685.426078
1685.426078,1666.904913,1606.792357,1629.862581,1792.991283,1232.719612,1146.035666,2394.22076,0,0,78,88,1924.414102
1924.414102,1685.426078,1666.904913,1606.792357,1164.520112,890.448013,1136.156048,1185.554137,0,0,78,90,1243.842496
1243.842496,1924.414102,1685.426078,1666.904913,1164.520112,890.448013,1099.505853,1147.310455,0,0,78,90,1224.996398
1224.996398,1243.842496,1924.414102,1685.426078,1090.582327,838.0687181,1044.53056,1118.710832,0,0,78,90,1130.765906
1130.765906,1224.996398,1243.842496,1924.414102,1016.644542,845.2934484,971.2301698,1080.134596,0,0,75,95,1074.22761
1074.22761,1130.765906,1224.996398,1243.842496,988.1211293,768.2296583,934.5799747,1022.270243,0,0,75,95,950.4282396
950.4282396,1074.22761,1130.765906,1224.996398,932.1897446,750.7698933,916.2548772,945.1177719,0,0,75,95,950.4282396
950.4282396,950.4282396,1074.22761,1130.765906,1601.918366,1034.172896,942.8273079,2144.036413,0,0,79,80,1275.426789
1275.426789,950.4282396,950.4282396,1074.22761,1601.918366,1007.880365,942.8273079,2144.036413,0,0,79,80,1275.426789
1275.426789,1275.426789,950.4282396,950.4282396,1601.918366,1007.880365,942.8273079,1756.022391,0,0,79,80,1275.426789
1275.426789,1275.426789,1275.426789,950.4282396,1601.918366,1081.180755,942.8273079,1337.732121,0,0,87,48,1264.431731
1264.431731,1275.426789,1275.426789,1275.426789,1574.299084,1090.582327,942.8273079,1356.057218,0,0,87,48,1264.431731
1264.431731,1264.431731,1275.426789,1275.426789,1574.299084,1164.520112,942.8273079,1374.382316,0,0,87,48,1264.431731
1264.431731,1264.431731,1264.431731,1275.426789,1560.489443,1162.607928,1012.365337,1848.444622,0,0,91,42,1575.958389
1575.958389,1264.431731,1264.431731,1264.431731,1685.426078,1297.416906,1658.677671,1850.834852,0,0,91,42,1798.409138
1798.409138,1575.958389,1264.431731,1264.431731,1666.904913,1349.364574,1776.079539,1889.237882,0,0,91,42,1689.414645
1689.414645,1798.409138,1575.958389,1264.431731,1703.947244,1284.98771,1811.60113,1848.444622,0,0,87,59,1780.243389
1780.243389,1689.414645,1798.409138,1575.958389,1532.057829,1722.559169,1920.574146,1848.444622,0,0,87,59,1780.243389
1780.243389,1780.243389,1689.414645,1798.409138,1629.862581,1700.569052,1065.647723,1823.904926,0,0,87,59,1889.237882
1889.237882,1780.243389,1780.243389,1689.414645,1518.735587,1700.569052,976.8437465,1839.361747,0,0,81,78,1961.900878
1961.900878,1889.237882,1780.243389,1780.243389,1629.862581,1566.078771,941.3221557,1839.361747,0,0,81,78,1961.900878
1961.900878,1961.900878,1889.237882,1780.243389,1606.792357,1685.908974,977.7468378,1839.361747,0,0,81,78,1961.900878
1961.900878,1961.900878,1961.900878,1889.237882,1666.904913,1539.308194,960.2870728,1896.249224,0,0,78,90,1832.509754
1832.509754,1961.900878,1961.900878,1961.900878,1685.426078,1539.308194,969.3179857,1880.314357,0,0,78,90,1977.835745
1977.835745,1832.509754,1961.900878,1961.900878,1924.414102,1792.991283,1232.719612,1146.035666,0,0,78,90,2107.226869
2107.226869,1977.835745,1832.509754,1961.900878,1243.842496,1164.520112,890.448013,1136.156048,0,0,77,91,1201.489004
1201.489004,2107.226869,1977.835745,1832.509754,1224.996398,1164.520112,890.448013,1099.505853,0,0,77,91,1174.559078
1174.559078,1201.489004,2107.226869,1977.835745,1130.765906,1090.582327,838.0687181,1044.53056,0,0,77,91,1118.627694
1118.627694,1174.559078,1201.489004,2107.226869,1074.22761,1016.644542,845.2934484,971.2301698,0,0,74,91,1081.340104
1081.340104,1118.627694,1174.559078,1201.489004,950.4282396,988.1211293,768.2296583,934.5799747,0,0,74,91,1006.764924
1006.764924,1081.340104,1118.627694,1174.559078,950.4282396,932.1897446,750.7698933,916.2548772,0,0,74,91,913.5459497
913.5459497,1006.764924,1081.340104,1118.627694,1275.426789,1601.918366,1034.172896,942.8273079,0,0,76,88,1383.756175
1383.756175,913.5459497,1006.764924,1081.340104,1275.426789,1601.918366,1007.880365,942.8273079,0,0,76,88,1383.756175
1383.756175,1383.756175,913.5459497,1006.764924,1275.426789,1601.918366,1007.880365,942.8273079,0,0,76,88,1383.756175
1383.756175,1383.756175,1383.756175,913.5459497,1264.431731,1601.918366,1081.180755,942.8273079,0,0,86,44,1383.756175
1383.756175,1383.756175,1383.756175,1383.756175,1264.431731,1574.299084,1090.582327,942.8273079,0,0,86,44,1371.617963
1371.617963,1383.756175,1383.756175,1383.756175,1264.431731,1574.299084,1164.520112,942.8273079,0,0,86,44,1371.617963
1371.617963,1371.617963,1383.756175,1383.756175,1575.958389,1560.489443,1162.607928,1012.365337,0,0,90,30,1663.60016
1663.60016,1371.617963,1371.617963,1383.756175,1798.409138,1685.426078,1297.416906,1658.677671,0,0,90,30,1935.296578
1935.296578,1663.60016,1371.617963,1371.617963,1689.414645,1666.904913,1349.364574,1776.079539,0,0,90,30,2085.777152
2085.777152,1935.296578,1663.60016,1371.617963,1780.243389,1703.947244,1284.98771,1811.60113,0,0,87,49,2085.112044
2085.112044,2085.777152,1935.296578,1663.60016,1780.243389,1532.057829,1722.559169,1920.574146,0,0,87,49,2179.889864
2179.889864,2085.112044,2085.777152,1935.296578,1889.237882,1629.862581,1700.569052,1065.647723,0,0,87,49,2179.889864
2179.889864,2179.889864,2085.112044,2085.777152,1961.900878,1518.735587,1700.569052,976.8437465,0,0,79,78,2179.889864
2179.889864,2179.889864,2179.889864,2085.112044,1961.900878,1629.862581,1566.078771,941.3221557,0,0,79,78,2179.889864
2179.889864,2179.889864,2179.889864,2179.889864,1961.900878,1606.792357,1685.908974,977.7468378,0,0,79,78,2293.623249
2293.623249,2179.889864,2179.889864,2179.889864,1832.509754,1666.904913,1539.308194,960.2870728,0,0,75,87,2350.489941
2350.489941,2293.623249,2179.889864,2179.889864,1977.835745,1685.426078,1539.308194,969.3179857,0,0,75,87,2179.889864
2179.889864,2350.489941,2293.623249,2179.889864,2107.226869,1924.414102,1792.991283,1232.719612,0,0,75,87,2179.889864
2179.889864,2179.889864,2350.489941,2293.623249,1201.489004,1243.842496,1164.520112,890.448013,0,0,76,93,1176.575185
1176.575185,2179.889864,2179.889864,2350.489941,1174.559078,1224.996398,1164.520112,890.448013,0,0,76,93,1176.575185
1176.575185,1176.575185,2179.889864,2179.889864,1118.627694,1130.765906,1090.582327,838.0687181,0,0,76,93,1118.710832
1118.710832,1176.575185,1176.575185,2179.889864,1081.340104,1074.22761,1016.644542,845.2934484,0,0,73,91,1080.134596
1080.134596,1118.710832,1176.575185,1176.575185,1006.764924,950.4282396,988.1211293,768.2296583,0,0,73,91,1022.270243
1022.270243,1080.134596,1118.710832,1176.575185,913.5459497,950.4282396,932.1897446,750.7698933,0,0,73,91,964.4058897
964.4058897,1022.270243,1080.134596,1118.710832,1383.756175,1275.426789,1601.918366,1034.172896,0,0,76,74,1086.094583
1086.094583,964.4058897,1022.270243,1080.134596,1383.756175,1275.426789,1601.918366,1007.880365,0,0,76,74,1086.094583
1086.094583,1086.094583,964.4058897,1022.270243,1383.756175,1275.426789,1601.918366,1007.880365,0,0,76,74,1086.094583
1086.094583,1086.094583,1086.094583,964.4058897,1383.756175,1264.431731,1601.918366,1081.180755,0,0,87,39,1086.094583
1086.094583,1086.094583,1086.094583,1086.094583,1371.617963,1264.431731,1574.299084,1090.582327,0,0,87,39,1076.567438
1076.567438,1086.094583,1086.094583,1086.094583,1371.617963,1264.431731,1574.299084,1164.520112,0,0,87,39,1171.003178
1171.003178,1076.567438,1086.094583,1086.094583,1663.60016,1575.958389,1560.489443,1162.607928,0,0,90,29,1397.648954
1397.648954,1171.003178,1076.567438,1086.094583,1935.296578,1798.409138,1685.426078,1297.416906,0,0,90,29,1397.648954
1397.648954,1397.648954,1171.003178,1076.567438,2085.777152,1689.414645,1666.904913,1349.364574,0,0,90,29,1699.843323
1699.843323,1397.648954,1397.648954,1171.003178,2085.112044,1780.243389,1703.947244,1284.98771,0,0,82,37,1600.560438
1600.560438,1699.843323,1397.648954,1397.648954,2179.889864,1780.243389,1532.057829,1722.559169,0,0,82,37,1676.777602
1676.777602,1600.560438,1699.843323,1397.648954,2179.889864,1889.237882,1629.862581,1700.569052,0,0,82,37,1657.723311
1657.723311,1676.777602,1600.560438,1699.843323,2179.889864,1961.900878,1518.735587,1700.569052,0,0,73,72,1714.886184
1714.886184,1657.723311,1676.777602,1600.560438,2179.889864,1961.900878,1629.862581,1566.078771,0,0,73,72,1638.66902
1638.66902,1714.886184,1657.723311,1676.777602,2293.623249,1961.900878,1606.792357,1685.908974,0,0,73,72,1619.614729
1619.614729,1638.66902,1714.886184,1657.723311,2350.489941,1832.509754,1666.904913,1539.308194,0,0,72,87,1718.730471
1718.730471,1619.614729,1638.66902,1714.886184,2179.889864,1977.835745,1685.426078,1539.308194,0,0,72,87,1619.614729
1619.614729,1718.730471,1619.614729,1638.66902,2179.889864,2107.226869,1924.414102,1792.991283,0,0,72,87,1505.288984
1505.288984,1619.614729,1718.730471,1619.614729,1176.575185,1201.489004,1243.842496,1164.520112,0,0,74,90,1027.594567
1027.594567,1505.288984,1619.614729,1718.730471,1176.575185,1174.559078,1224.996398,1164.520112,0,0,74,90,1008.20599
1008.20599,1027.594567,1505.288984,1619.614729,1118.710832,1118.627694,1130.765906,1090.582327,0,0,74,90,969.428837
969.428837,1008.20599,1027.594567,1505.288984,1080.134596,1081.340104,1074.22761,1016.644542,0,0,69,94,930.6516835
930.6516835,969.428837,1008.20599,1027.594567,1022.270243,1006.764924,950.4282396,988.1211293,0,0,69,94,860.4516643
860.4516643,930.6516835,969.428837,1008.20599,964.4058897,913.5459497,950.4282396,932.1897446,0,0,69,94,840.8959446
840.8959446,860.4516643,930.6516835,969.428837,1086.094583,1383.756175,1275.426789,1601.918366,0,0,73,84,1343.50851
1343.50851,840.8959446,860.4516643,930.6516835,1086.094583,1383.756175,1275.426789,1601.918366,0,0,73,84,1343.50851
1343.50851,1343.50851,840.8959446,860.4516643,1086.094583,1383.756175,1275.426789,1601.918366,0,0,73,84,1513.812406
1513.812406,1343.50851,1343.50851,840.8959446,1086.094583,1383.756175,1264.431731,1601.918366,0,0,83,35,1500.64882
1500.64882,1513.812406,1343.50851,1343.50851,1076.567438,1371.617963,1264.431731,1574.299084,0,0,83,35,1688.229922
1688.229922,1500.64882,1513.812406,1343.50851,1171.003178,1371.617963,1264.431731,1574.299084,0,0,83,35,1946.89439
1946.89439,1688.229922,1500.64882,1513.812406,1397.648954,1663.60016,1575.958389,1560.489443,0,0,86,30,2008.105065
2008.105065,1946.89439,1688.229922,1500.64882,1397.648954,1935.296578,1798.409138,1685.426078,0,0,86,30,2082.479327
2082.479327,2008.105065,1946.89439,1688.229922,1699.843323,2085.777152,1689.414645,1666.904913,0,0,86,30,2287.008547
2287.008547,2082.479327,2008.105065,1946.89439,1600.560438,2085.112044,1780.243389,1703.947244,0,0,85,36,2382.280001
2382.280001,2287.008547,2082.479327,2008.105065,1676.777602,2179.889864,1780.243389,1532.057829,0,0,85,36,2476.070552
2476.070552,2382.280001,2287.008547,2082.479327,1657.723311,2179.889864,1889.237882,1629.862581,0,0,85,36,2513.586773
2513.586773,2476.070552,2382.280001,2287.008547,1714.886184,2179.889864,1961.900878,1518.735587,0,0,74,79,2551.102993
2551.102993,2513.586773,2476.070552,2382.280001,1638.66902,2179.889864,1961.900878,1629.862581,0,0,74,79,2384.254539
2384.254539,2551.102993,2513.586773,2476.070552,1619.614729,2293.623249,1961.900878,1606.792357,0,0,74,79,2119.337368
2119.337368,2384.254539,2551.102993,2513.586773,1718.730471,2350.489941,1832.509754,1666.904913,0,0,72,82,2535.63578
2535.63578,2119.337368,2384.254539,2551.102993,1619.614729,2179.889864,1977.835745,1685.426078,0,0,72,82,2403.177194
2403.177194,2535.63578,2119.337368,2384.254539,1505.288984,2179.889864,2107.226869,1924.414102,0,0,72,82,2368.787325
2368.787325,2403.177194,2535.63578,2119.337368,1027.594567,1176.575185,1201.489004,1243.842496,0,0,70,91,1203.809952
1203.809952,2368.787325,2403.177194,2535.63578,1008.20599,1176.575185,1174.559078,1224.996398,0,0,70,91,1145.561084
1145.561084,1203.809952,2368.787325,2403.177194,969.428837,1118.710832,1118.627694,1130.765906,0,0,70,91,1078.097705
1078.097705,1145.561084,1203.809952,2368.787325,930.6516835,1080.134596,1081.340104,1074.22761,0,0,70,93,1039.594215
1039.594215,1078.097705,1145.561084,1203.809952,860.4516643,1022.270243,1006.764924,950.4282396,0,0,70,93,981.838981
981.838981,1039.594215,1078.097705,1145.561084,840.8959446,964.4058897,913.5459497,950.4282396,0,0,70,93,931.9818985
931.9818985,981.838981,1039.594215,1078.097705,1343.50851,1086.094583,1383.756175,1275.426789,1,0,76,81,1737.099736
1737.099736,931.9818985,981.838981,1039.594215,1343.50851,1086.094583,1383.756175,1275.426789,1,0,76,81,1737.099736
1737.099736,1737.099736,931.9818985,981.838981,1513.812406,1086.094583,1383.756175,1275.426789,1,0,76,81,1737.099736
1737.099736,1737.099736,1737.099736,931.9818985,1500.64882,1086.094583,1383.756175,1264.431731,1,0,87,34,1737.099736
1737.099736,1737.099736,1737.099736,1737.099736,1688.229922,1076.567438,1371.617963,1264.431731,1,0,87,34,1951.59379
1951.59379,1737.099736,1737.099736,1737.099736,1946.89439,1171.003178,1371.617963,1264.431731,1,0,87,34,1951.59379
1951.59379,1951.59379,1737.099736,1737.099736,2008.105065,1397.648954,1663.60016,1575.958389,1,0,90,30,2086.19804
2086.19804,1951.59379,1951.59379,1737.099736,2082.479327,1397.648954,1935.296578,1798.409138,1,0,90,30,2219.459604
2219.459604,2086.19804,1951.59379,1951.59379,2287.008547,1699.843323,2085.777152,1689.414645,1,0,90,30,2372.525784
2372.525784,2219.459604,2086.19804,1951.59379,2382.280001,1600.560438,2085.112044,1780.243389,1,0,84,48,2525.591964
2525.591964,2372.525784,2219.459604,2086.19804,2476.070552,1676.777602,2179.889864,1780.243389,1,0,84,48,2541.368522
2541.368522,2525.591964,2372.525784,2219.459604,2513.586773,1657.723311,2179.889864,1889.237882,1,0,84,48,2768.953762
2768.953762,2541.368522,2525.591964,2372.525784,2551.102993,1714.886184,2179.889864,1961.900878,1,0,76,75,2793.457778
2793.457778,2768.953762,2541.368522,2525.591964,2384.254539,1638.66902,2179.889864,1961.900878,1,0,76,75,2602.125053
2602.125053,2793.457778,2768.953762,2541.368522,2119.337368,1619.614729,2293.623249,1961.900878,1,0,76,75,2602.125053
2602.125053,2602.125053,2793.457778,2768.953762,2535.63578,1718.730471,2350.489941,1832.509754,1,0,71,87,2674.126579
2674.126579,2602.125053,2602.125053,2793.457778,2403.177194,1619.614729,2179.889864,1977.835745,1,0,71,87,2353.392511
2353.392511,2674.126579,2602.125053,2602.125053,2368.787325,1505.288984,2179.889864,2107.226869,1,0,71,87,2200.326332
2200.326332,2353.392511,2674.126579,2602.125053,1203.809952,1027.594567,1176.575185,1201.489004,1,0,70,83,1207.074522
1207.074522,2200.326332,2353.392511,2674.126579,1145.561084,1008.20599,1176.575185,1174.559078,1,0,70,83,1207.074522
1207.074522,1207.074522,2200.326332,2353.392511,1078.097705,969.428837,1118.710832,1118.627694,1,0,70,83,1129.198746
1129.198746,1207.074522,1207.074522,2200.326332,1039.594215,930.6516835,1080.134596,1081.340104,1,0,70,94,1070.791914
1070.791914,1129.198746,1207.074522,1207.074522,981.838981,860.4516643,1022.270243,1006.764924,1,0,70,94,981.838981
981.838981,1070.791914,1129.198746,1207.074522,931.9818985,840.8959446,964.4058897,913.5459497,1,0,70,94,981.838981
981.838981,981.838981,1070.791914,1129.198746,1737.099736,1343.50851,1086.094583,1383.756175,0,0,73,89,1322.03974
1322.03974,981.838981,981.838981,1070.791914,1737.099736,1343.50851,1086.094583,1383.756175,0,0,73,89,1322.03974
1322.03974,1322.03974,981.838981,981.838981,1737.099736,1513.812406,1086.094583,1383.756175,0,0,73,89,1310.642846
